name	city	pathy	rival
Androcare Andrology Institute	Hyderabad	Allopathic	yes
A4 Hospital	Chennai	Allopathic	yes
Kidney And Urology Super Speciality Institute Hospital	Pune	Allopathic	yes
Aashray Urology Institute	Vadodara	Allopathic	yes
Krisham Men's Health (Sexology) And Diabetis Clinic	Nagpur	Allopathic	yes
Mind Care Hospital - Dr. Rajesh Ram Psychiatrist in Rajkot | De-Addiction specialist | Sexologist in Rajkot	Rajkot	Allopathic	yes
Endoright Diabetes Thyroid & Hormones Superspeciality Centre	Hyderabad	Allopathic	no
ARC Fertility Hospitals	Coimbatore	Allopathic	no
Dr. Mrugesh Vaishnav	Ahmedabad	Allopathic	yes
SS (Shree Srinivasa) Uro Care | Dr. Shiva Kumar | Urology Hospital Bangalore	Bangalore	Allopathic	yes
Dr. M Prasada Rao	Visakhapatnam	Allopathic	yes
Dr. Sunil Palve	Pune	Allopathic	yes
Healvibe Healthcare	Bangalore	Homeopathic	yes
Aparnaa women's clinic-Gynecologist in BTM	Bangalore	Allopathic	no
A4 Fertility Centre | Best Fertility Centre in Tambaram Chennai | IVF Specialist in chennai	Chennai	Allopathic	no
Dr Ajinkya Patil	Navi Mumbai	Allopathic	yes
Hyderabad Urology and Andrology Hospital	Hyderabad	Allopathic	yes
Dr Anantharaman's clinic	Bangalore	Allopathic	yes
Dr. Vivek Birla	Mumbai	Allopathic	yes
Nakshatra Fertility Clinic	Chennai	Allopathic	no
Kaya Kalp International	Mumbai	Ayurvedic	yes
Sushrutha Specialty Hospitals _ Fertility, Andrology, Sexual Health	Kurnool	Allopathic	no
Dr. Aslam Khan Clinic	Mumbai	Unani	yes
Rendezvous With Mind Clinic	Mumbai	Allopathic	yes
Dr Kks uro androcare	Hyderabad	Allopathic	yes
Dr. Kaje Ashirwad Hospital	Pune	Allopathic	yes
Dr Anjalika Atrey	Mumbai	Allopathic	yes
Dr Khokar	Mangaluru	Unani	yes
Dr. Palash | Urologist & Andrologist Baner Pune	Pune	Allopathic	yes
Healing Minds Neuropsychiatry Center	Pune	Allopathic	yes
Dr Suresh Patil Best Psychiatrist & Sexologist in Vasai मनोविकार,सेक्सविकार व व्यसनमुक्ती तज्ञ	Mumbai	Allopathic	yes
Sai Krupa Clinic	Mumbai	Ayurvedic	yes
MIRACLE CLINIC	Bangalore	Allopathic	no
Brain and heart care clinic	Gandhinagar	Allopathic	no
Urocare Kidney Stone & Urologist Clinic(Dr.Neelakandan)	Chennai	Allopathic	yes
Dr. Varun Sharma	Raipur	Allopathic	yes
Mind and Soul Care Clinic	Chennai	Allopathic	yes
Dr. Krutika Ainapur, Consultant Psychiatrist	Bangalore	Allopathic	yes
Mahalakshmi Clinic	Tumkur	Allopathic	no
Arunkumar	Bangalore	Ayurvedic	yes
